timestamp,latitude,longitude,altitude,velocity_north,velocity_east,velocity_down,roll,pitch,yaw,acc_bias_x,acc_bias_y,acc_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,latitude_cov,longitude_cov,altitude_cov,velocity_n_cov,velocity_e_cov,velocity_d_cov,roll_cov,pitch_cov,yaw_cov,acc_bias_x_cov,acc_bias_y_cov,acc_bias_z_cov,gyro_bias_x_cov,gyro_bias_y_cov,gyro_bias_z_cov
2025-06-11T20:34:28Z,39.98156899162911,-75.15352484684782,12.510937291546725,-16.77068964159116,-8.357992764329538,-14.082566071650945,0.8598225507230381,-1.1327583856327692,0.6066654813548666,0.0010000000007153176,0.0010000000004026788,0.001000000000672685,0.000999999999990564,0.0009999999999834586,0.0009999999999834586,2.3346914372683536e-6,2.3346915076433678e-6,6.029076691179229,1.0429180486628156,1.0431988164845216,1.0423056564691042,0.00006197584487198532,0.0000156578728316044,0.00005991361504263016,0.001002,0.0010019999999999994,0.0010020000000000003,0.0010000199999999995,0.0010000199999999995,0.0010000199999999995
2025-06-11T20:34:29Z,39.981375591471036,-75.15364234577837,1.957959442617721,-25.38191970391199,-11.687932924367487,-19.596702099544927,1.3102950048050843,-1.173938854772132,0.13943187204858987,0.0010000000006868959,0.0010000000001042508,0.0010000000005874199,0.0010000000000331966,0.0010000000002676757,0.0010000000002676757,3.3346915648593953e-6,3.334691723400434e-6,4.625224574063955,1.0453005376728253,1.0490563191711815,0.9464818454811743,0.00009981281061111736,0.000023392716877823104,0.00010555893131017349,0.001002999999999999,0.001002999999999999,0.0010029999999999998,0.0010000299999999998,0.0010000299999999998,0.0010000299999999998
2025-06-11T20:34:30Z,39.981086444850725,-75.15379992037694,-7.890045408974402,-34.124302323907614,-15.189408745034598,-23.32232891372405,0.1819508262196905,-1.2807515573804267,1.3505150040000444,0.001000000001056378,0.0009999999998200337,0.0010000000008290044,0.0010000000000758291,0.0010000000000758291,0.0010000000000793818,4.334691738065524e-6,4.334692022513266e-6,4.6167344479779056,1.0493432923735515,1.062085428246718,0.743731470476427,0.0002605364844558265,0.000027838678466676883,0.00023429807643875512,0.0010039999999999982,0.0010039999999999982,0.001003999999999999,0.001000039999999999,0.001000039999999999,0.001000039999999999
2025-06-11T20:34:31Z,39.98067767028522,-75.15399991852111,-15.119548983988352,-42.56862845784053,-18.9114276682958,-25.28241505450569,0.8906601499838871,-1.216890504118055,0.6400870586876408,0.0010000000008290044,0.0010000000000616183,0.0010000000011416432,0.0009999999999052989,0.0010000000001113563,0.0009999999996601616,5.334691947048158e-6,5.334692403685588e-6,4.459696132122,1.0560531395257897,1.084672174533827,0.526214751788296,0.00017051819441972317,0.00003996385200599808,0.0001624083404397487,0.0010049999999999987,0.0010049999999999987,0.0010049999999999994,0.0010000499999999997,0.0010000499999999993,0.0010000499999999993
2025-06-11T20:34:32Z,39.980123351075285,-75.15424546849084,-20.525678731501102,-50.87372520985082,-22.91741556324996,-26.633114464813843,0.6303241314235493,-1.306045713601634,0.915386765555013,0.0010000000009426913,0.0009999999998626663,0.0010000000012269084,0.0009999999997774012,0.0010000000004026788,0.0009999999992480468,6.3346921747118485e-6,6.3346928649633094e-6,4.082253109779419,1.066729265455003,1.1196385817138044,0.3633761819263091,0.00031536979024237086,0.000049782775054165215,0.0002732765567443588,0.0010059999999999976,0.0010059999999999976,0.0010059999999999984,0.0010000599999999992,0.0010000599999999984,0.0010000599999999984
2025-06-11T20:34:33Z,39.97939091292152,-75.1545390290542,-25.946101390989497,-58.99993034871295,-27.030608247499913,-28.208240701118484,0.8896580687360256,-1.2302714133547852,0.6473185924405698,0.001000000001056378,0.0009999999999195097,0.0010000000011984866,0.0009999999996637143,0.0010000000003458354,0.0009999999993794972,7.334692391939646e-6,7.334693405730619e-6,3.6542515596050706,1.0822356074560509,1.1692468504772446,0.2619428818914921,0.00021331206353707012,0.000059313664394326345,0.00020334025948265928,0.0010069999999999977,0.0010069999999999977,0.0010069999999999986,0.0010000699999999983,0.0010000699999999983,0.0010000699999999983
2025-06-11T20:34:34Z,39.9784251269243,-75.15488230942601,-32.10368350148201,-67.09582175314426,-31.28916141600348,-29.975682486779988,0.5363047246428323,-1.2551253715064377,1.0242485171183944,0.0010000000006584742,0.001000000000175305,0.0010000000009142695,0.000999999999891088,0.001000000000573209,0.0009999999990419894,8.33469254913901e-6,8.334694026124653e-6,3.2776216811955887,1.103998373326091,1.2373375709428256,0.20625506851255287,0.000285475900995334,0.00006746281411095438,0.0002586180992518764,0.0010079999999999967,0.001007999999999997,0.0010079999999999996,0.0010000799999999982,0.0010000799999999985,0.0010000799999999985
2025-06-11T20:34:35Z,39.977142254063935,-75.15527660610823,-38.94827378587797,-74.95110788755119,-35.53846765682101,-31.785714216995984,1.016931992257014,-1.218546261487063,0.5282102029668749,0.001000000000772161,0.0010000000001184617,0.0010000000012411192,0.000999999999990564,0.0010000000001610942,0.0009999999986831654,9.334692564134612e-6,9.334694727680527e-6,2.987861879662647,1.13266319980379,1.3255043866155831,0.18083027815694497,0.00026724685339084026,0.00007602775938734491,0.0002570971970839377,0.001008999999999998,0.0010089999999999958,0.0010089999999999986,0.0010000899999999982,0.0010000899999999982,0.0010000899999999982
2025-06-11T20:34:36Z,39.97543336066054,-75.15572339069314,-46.12049329141155,-82.4935903782025,-39.97436165390536,-33.51337647624314,0.4555801460737712,-1.2554728190443711,1.1130718276835978,0.0010000000010137455,0.0010000000001042508,0.00100000000125533,0.0009999999999195097,0.0010000000002818865,0.0009999999990384367,0.000010334692314227988,0.000010334695513599277,2.7916321126289008,1.1702443441015882,1.4357590822994641,0.17541896256582667,0.00040044608757403835,0.00008334133433671904,0.00035842979239925814,0.0010099999999999977,0.001009999999999995,0.0010099999999999977,0.0010000999999999977,0.0010000999999999977,0.0010000999999999975
2025-06-11T20:34:37Z,39.98118390594724,-75.15377224943967,-43.740007749293,-36.82019968377426,-17.405835329787806,-30.887588302837685,0.9216562599831377,-1.0515499380853726,0.6641663536211126,0.001000000001070589,0.0009999999999337206,0.0010000000011416432,0.0009999999997631903,0.0010000000004097842,0.00099999999913436,1.0035615706162035e-6,1.003561578365979e-6,2.555813187201311,0.3821962290522466,0.4301237278818069,0.17746840403311848,0.0002163342073939422,0.00009812483941325547,0.00022454756092802212,0.0010109999999999976,0.0010109999999999939,0.0010109999999999976,0.0010001099999999968,0.0010001099999999968,0.0010001099999999968
2025-06-11T20:34:38Z,39.98082586713079,-75.15399908475779,-49.89305943297222,-43.50237706722692,-21.534758349182084,-30.91481666918844,0.9634835208198638,-1.08298632199876,0.6268518874421716,0.001000000001454282,0.001000000000288992,0.0010000000011842758,0.0009999999993510755,0.0010000000007011067,0.000999999998725798,2.0035615981667067e-6,2.0035616319154673e-6,2.5781776275645245,0.4116873264922462,0.4949836209081708,0.19287689878516948,0.0002886447956630917,0.00010499323615573486,0.00027983694734748035,0.0010119999999999966,0.001011999999999993,0.0010119999999999966,0.0010001199999999976,0.0010001199999999976,0.0010001199999999976
2025-06-11T20:34:39Z,39.98040762143078,-75.15427065147836,-52.896781500894576,-49.38050376763567,-25.662430230295286,-30.07757037342526,0.8602704182485468,-1.0534432034473866,0.753046727826586,0.001000000001653234,0.0010000000006584742,0.0010000000011132215,0.0009999999995358166,0.0010000000007366339,0.0009999999988323793,3.003561643314473e-6,3.003561727084319e-6,2.643068671839655,0.4537524500463267,0.5819676203291052,0.20808310447414557,0.0003370906336554601,0.00010786388804270355,0.0003195915949082065,0.0010129999999999972,0.0010129999999999935,0.0010129999999999972,0.0010001299999999977,0.001000129999999998,0.0010001299999999977
2025-06-11T20:34:40Z,39.97990640210582,-75.15458081310331,-52.52990193525329,-54.097427930217236,-29.293746407842264,-27.576408243970945,0.8719998491942533,-0.8757731389559922,0.7824698843833175,0.0010000000015111254,0.0010000000007863719,0.0010000000009853238,0.0009999999998058229,0.001000000000573209,0.0009999999984202645,4.00356170541348e-6,4.003561871034853e-6,2.7262642858243957,0.5109330360369974,0.6939570186273336,0.2162151296780284,0.0002618805045595313,0.00011033643063884186,0.0002667335075664213,0.0010139999999999965,0.0010139999999999928,0.0010139999999999965,0.0010001399999999979,0.0010001399999999988,0.0010001399999999979
2025-06-11T20:34:41Z,39.97928963902531,-75.15492337727241,-49.19129602238536,-58.12569882301614,-32.90961138904095,-24.98491029231809,1.1011149662663229,-0.9136848466077936,0.5370181891557877,0.0010000000016674448,0.0010000000003032028,0.0010000000012126975,0.0009999999998626663,0.0010000000007863719,0.0009999999983207886,5.003561781776557e-6,5.003562073974493e-6,2.8034338185128793,0.5806547087474313,0.8313065945205677,0.22071317564647097,0.00034091354954207984,0.00011379228195410805,0.0003296530805319901,0.0010149999999999966,0.0010149999999999927,0.0010149999999999966,0.0010001499999999978,0.0010001499999999985,0.0010001499999999976
2025-06-11T20:34:42Z,39.97853238765807,-75.15529415766002,-43.64864780753851,-60.62039527343586,-36.16581295803189,-21.604684710735455,1.1056603906326927,-0.7652923993373406,0.585900755111652,0.001000000001454282,0.0010000000005163656,0.0010000000014116495,0.0010000000001042508,0.001000000001020851,0.0009999999980649932,6.003561863322929e-6,6.003562348664475e-6,2.8520047293942574,0.6661256283018187,0.9892529046863808,0.21315442668061424,0.00030754452237892986,0.00011288530641051064,0.0003049731928436966,0.0010159999999999967,0.0010159999999999933,0.0010159999999999967,0.0010001599999999978,0.0010001599999999978,0.0010001599999999978
2025-06-11T20:34:43Z,39.97762822927712,-75.1556889079095,-36.749891387764364,-62.26788733014837,-39.178116471040994,-18.182897629914805,1.1243954107485479,-0.7021922812637058,0.5697546081210021,0.0010000000014116495,0.001000000000175305,0.0010000000011274324,0.0010000000004453113,0.001000000001106116,0.0009999999982674979,7.003561931075066e-6,7.003562710203054e-6,2.8569815000442076,0.7665268089819819,1.173552749754388,0.20047103939433225,0.0003229955350288402,0.0001120544384261349,0.00032014319519107126,0.0010169999999999964,0.0010169999999999925,0.001016999999999996,0.0010001699999999986,0.0010001699999999986,0.0010001699999999986
2025-06-11T20:34:44Z,39.97658427755117,-75.15610205097795,-29.50591197772883,-63.337327210232615,-41.50094686076045,-15.063246588106267,1.2240554745076224,-0.5536034208198544,0.4066576581935806,0.0010000000013832278,0.0009999999999195097,0.0010000000010279564,0.0009999999999763531,0.0010000000010847998,0.0009999999978411722,8.00356195128845e-6,8.003563176916612e-6,2.822572801949684,0.876260064995272,1.3855697083826723,0.1842848915044319,0.00029987971723783766,0.00011060843796617969,0.000300927813946421,0.001017999999999997,0.0010179999999999933,0.001017999999999996,0.001000179999999999,0.0010001799999999992,0.001000179999999999
2025-06-11T20:34:45Z,39.975410251659305,-75.1565288894428,-22.481926989508793,-64.26770885195583,-43.721072383690625,-12.507250813418068,1.1401314419781556,-0.6332342568784952,0.6023080465383828,0.0010000000015253363,0.0009999999998342446,0.0010000000013832278,0.0010000000000758291,0.0010000000006868959,0.0009999999977843288,9.003561870964887e-6,9.003563770111986e-6,2.7623198019227386,1.0015996799360578,1.6267083035867378,0.17054452691903083,0.00036421684615986353,0.0001123900308052402,0.00036465588686453653,0.0010189999999999963,0.001018999999999993,0.0010189999999999963,0.001000189999999999,0.001000189999999999,0.001000189999999999
